1.78897
1.71053
1.77915
1.74711
1.83215
1.82417
1.73799
1.78831
1.84875
1.75323
1.83879
1.78332
1.82803
1.75909
1.74427
1.91106
1.72064
1.77007
1.67548
1.75091
1.88755
1.72052
1.79874
1.77596
1.726
1.77235
1.85061
1.76769
1.68237
1.74869
1.73898
1.83028
1.7427
1.81729
1.7153
1.85576
1.82608
1.8941
1.73053
1.92991
1.82296
1.71834
1.84331
1.81438
1.83651
1.79556
1.83584
1.72628
1.77499
1.81296
1.92088
1.83399
1.84261
1.80332
1.77948
1.78125
1.90573
1.70967
1.71131
1.74169
1.74512
1.8156
1.77565
1.73208
1.75406
1.87781
1.9302
1.77728
1.79482
1.71024
1.67817
1.83489
1.70703
1.85333
1.79672
1.74734
1.81679
1.77297
1.88624
1.84617
1.7521
1.66683
1.97129
1.70588
1.83922
1.82994
1.78963
1.81656
1.73175
1.81263
1.68782
1.75587
1.76093
1.73282
1.71366
1.86191
1.82668
1.74487
1.8873
1.83752
1.71717
1.86572
1.77509
1.71796
1.75343
1.79738
1.78472
1.71204
1.89979
1.82156
1.82721
1.86682
1.73803
1.7862
1.69557
1.72508
1.82213
1.73758
1.7609
1.76816
1.77877
1.68516
1.72039
1.69038
1.7715
1.70618
1.74879
1.87171
1.73602
1.81391
1.79015
1.8452
1.76537
1.76513
1.77917
1.82269
1.88169
1.75034
1.95105
1.8437
1.7339
1.88742
1.74683
1.66609
1.84267
1.77967
1.7356
1.73237
1.87789
1.86181
1.80797
1.72525
1.80476
1.71538
1.73333
1.71381
1.71903
1.92969
1.72662
1.88775
1.82685
1.90407
1.69881
1.88368
1.88273
1.85165
1.69367
1.72789
1.75628
1.81983
1.73158
1.71469
1.79083
1.88356
1.87149
1.76071
1.78222
1.76833
1.84171
1.87194
1.73019
1.7379
1.92823
1.698
1.69901
1.7717
1.74879
1.72729
1.98599
1.75082
1.74656
1.93501
1.82307
1.77467
1.95233
1.82021
1.84186
1.76497
1.74713
1.84417
1.70436
1.9259
1.77752
1.81849
1.90006
1.76467
1.71806
1.7656
1.70928
1.86407
1.76428
1.90523
1.78259
1.75378
1.84095
1.79441
1.72385
1.84385
1.9086
1.74669
1.74358
1.7182
1.7183
1.87508
1.71222
1.75914
1.67128
1.83721
1.76574
1.76742
1.86113
1.74039
1.93602
1.69427
1.76626
1.80928
1.74705
1.77737
1.78523
1.76693
1.73068
1.83833
1.8556
1.77677
1.82687
1.90011
1.84465
1.77282
1.72578
1.73865
1.81826
1.77064
1.79407
1.84944
1.82134
1.81033
1.71612
1.74248
1.78972
1.72134
1.81752
1.73381
1.74018
1.81167
1.77718
1.83157
1.81843
1.8393
1.69523
1.73509
1.80236
1.78534
1.69922
1.80271
1.79109
1.8214
1.7323
1.85445
1.72791
1.80533
1.69611
1.7834
1.69486
1.73735
1.88208
1.77072
1.70082
1.82538
1.68899
1.73729
1.71082
1.912
1.76583
1.78487
1.77712
1.82506
1.75804
1.80865
1.70907
1.84715
1.7557
1.71652
1.79609
1.87254
1.72487
1.76247
1.75803
1.77359
1.72039
1.85397
1.79497
1.83157
1.79464
1.70229
1.71923
1.71879
1.7468
1.83274
1.82596
1.75944
1.69676
1.80829
1.75468
1.73695
1.78838
1.79241
1.82642
1.72191
1.82434
1.76396
1.87641
1.73007
1.6974
1.8234
1.84737
1.91865
1.73075
1.68747
1.8024
